item_id,item_name,item_link,item_image,item_type
0000013295,Nestlé Sinlac Bezglutenowy produkt zbożowy bez dodatku cukru po 6. miesiącu 300 g,https://zakupy.biedronka.pl/nestl%C3%A9-nestl%C3%A9-sinlac-bezglutenowy-produkt-zbozowy-bez-dodatku-cukru-po-6.-miesiacu-300-g-0000013295.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw352c6480/images/hi-res/C6F6F6AB007BD21EF5C1589E1311D24C.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013955,Gerber Pełnia zbóż Kaszka &quot;Manna&quot; z mlekiem dla niemowląt po 4 miesiącu 200 g,https://zakupy.biedronka.pl/gerber-gerber-pelnia-zboz-kaszka-andquot%3Bmannaandquot%3B-z-mlekiem-dla-niemowlat-po-4-miesiacu-200-g-0000013955.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw3c0d0062/images/hi-res/B1D321EE023F5956EB83B7C2CB3F8B96.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000008761,HiPP Junior Combiotik 4 Produkt na bazie mleka dla małych dzieci po 2. roku 550 g,https://zakupy.biedronka.pl/hipp-hipp-junior-combiotik-4-produkt-na-bazie-mleka-dla-malych-dzieci-po-2.-roku-550-g-0000008761.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw73968a85/images/hi-res/067645CBD693726FCADED7A94CBCCA75.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000009472,LITTLE STEPS 3 Produkt na bazie mleka dla małych dzieci po 1. roku 500 g,https://zakupy.biedronka.pl/little-steps-little-steps-3-produkt-na-bazie-mleka-dla-malych-dzieci-po-1.-roku-500-g-0000009472.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwd719dc3d/images/hi-res/AAD99469B3CAFCC80CBF6BB4A8887CDD.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000003486,Bebiko 2R NUTRIflor Expert Mleko następne z kleikiem ryżowym dla niemowląt powyżej 6. miesiąca życia 600 g,https://zakupy.biedronka.pl/bebiko-bebiko-2r-nutriflor-expert-mleko-nastepne-z-kleikiem-ryzowym-dla-niemowlat-powyzej-6.-miesiaca-zycia-600-g-0000003486.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwabf3ee9f/images/hi-res/111F3EB67DE62661700453B85104C164.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000014339,HiPP AR Żywność specjalnego przeznaczenia medycznego dla niemowląt od urodzenia 600 g,https://zakupy.biedronka.pl/hipp-hipp-ar-zywnosc-specjalnego-przeznaczenia-medycznego-dla-niemowlat-od-urodzenia-600-g-0000014339.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw7c684594/images/hi-res/8A9B016E81C4D819F0DFFDC79C7CFE1C.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000009334,Nan Optipro 2 mleko 2x325 g,https://zakupy.biedronka.pl/nan-nan-optipro-2-mleko-2x325-g-0000009334.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw36f46716/images/hi-res/239DDF624A9011519984332754DD18F7.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000014341,HiPP HA 2 Combiotik Preparat do dalszego żywienia niemowląt po 6. miesiącu 600 g,https://zakupy.biedronka.pl/hipp-hipp-ha-2-combiotik-preparat-do-dalszego-zywienia-niemowlat-po-6.-miesiacu-600-g-0000014341.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw10cc23e4/images/hi-res/03A56C0FD329BBFF8AFC51F16ECDD867.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013641,Gerber Pełnia zbóż Kaszka owsiano-pszenna ze śliwką dla niemowląt po 6 miesiącu 200 g,https://zakupy.biedronka.pl/gerber-gerber-pelnia-zboz-kaszka-owsiano-pszenna-ze-sliwka-dla-niemowlat-po-6-miesiacu-200-g-0000013641.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwd907baf9/images/hi-res/C619E4C30844F70B9C73727CFDB3EC5E.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013666,BoboVita Moja Pierwsza Kaszka mleczno-ryżowa banan bez dodatku cukru po 4 miesiącu 230 g,https://zakupy.biedronka.pl/bobovita-bobovita-moja-pierwsza-kaszka-mleczno-ryzowa-banan-bez-dodatku-cukru-po-4-miesiacu-230-g-0000013666.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwafe12b41/images/hi-res/A46EA7865EAD16E506738393A88C080B.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000015470,Nestlé Proste Zboża Kaszka ryżowo-kukurydziana o smaku morelowym po 6. miesiącu 144 g,https://zakupy.biedronka.pl/nestl%C3%A9-nestl%C3%A9-proste-zboza-kaszka-ryzowo-kukurydziana-o-smaku-morelowym-po-6.-miesiacu-144-g-0000015470.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw7d02e9b9/images/hi-res/EAC63D6E6243C0D3C8A15783FC72C183.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013665,BoboVita Moja Pierwsza Kaszka mleczna manna bez dodatku cukru po 4 miesiącu 230 g,https://zakupy.biedronka.pl/bobovita-bobovita-moja-pierwsza-kaszka-mleczna-manna-bez-dodatku-cukru-po-4-miesiacu-230-g-0000013665.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwedb98ad2/images/hi-res/A01DD34EDCFFEE4A323F4762858E5921.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013634,Gerber Organic Obiadek dynia słodki ziemniak po 4 miesiącu 125 g,https://zakupy.biedronka.pl/gerber-gerber-organic-obiadek-dynia-slodki-ziemniak-po-4-miesiacu-125-g-0000013634.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwa07eea80/images/hi-res/5A76D58B81811FBDD3625F027062CA63.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000007931,NAN OPTIPRO Plus 4 Produkt na bazie mleka dla małych dzieci 800 g,https://zakupy.biedronka.pl/nan-nan-optipro-plus-4-produkt-na-bazie-mleka-dla-malych-dzieci-800-g-0000007931.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwf5a3f8f6/images/hi-res/B8C822468B81C3C60786EC6F05123F47.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000003489,Bebiko Junior 4R NUTRIflor Expert Mleko z kleikiem ryżowym dla dzieci powyżej 2. roku życia 600 g,https://zakupy.biedronka.pl/bebiko-bebiko-junior-4r-nutriflor-expert-mleko-z-kleikiem-ryzowym-dla-dzieci-powyzej-2.-roku-zycia-600-g-0000003489.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw5d5344e3/images/hi-res/EB7DB3358C18E74A271B808D333FC981.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000009336,Nan Optipro 5 (2x325g),https://zakupy.biedronka.pl/nan-nan-optipro-5-2x325g-0000009336.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw9517fc0c/images/hi-res/33A72F6280C4A7D5725338F5DDECAD7E.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013235,BoboVita Porcja zbóż Kaszka bezmleczna 7 zbóż zbożowo-jaglana pełnoziarnista po 8 miesiącu 170 g,https://zakupy.biedronka.pl/bobovita-bobovita-porcja-zboz-kaszka-bezmleczna-7-zboz-zbozowo-jaglana-pelnoziarnista-po-8-miesiacu-170-g-0000013235.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw2ce41827/images/hi-res/F9ABE5FBA41D27EB3B16792C4F6BCB62.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000002140,BoboVita Kaszka zbożowa jabłko śliwka po 8 miesiącu 270 g,https://zakupy.biedronka.pl/bobovita-bobovita-kaszka-zbozowa-jablko-sliwka-po-8-miesiacu-270-g-0000002140.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw075e7f0c/images/hi-res/B74FA15CC7C7CD4B5AC48F092BD2283C.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000006718,BoboVita kaszka mleczno-ryżowa kakao po 12 miesiącu 330g,https://zakupy.biedronka.pl/bobovita-bobovita-kaszka-mleczno-ryzowa-kakao-po-12-miesiacu-330g-0000006718.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw14062010/images/hi-res/3FC639A01681CEB7684D09AF666494F7.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000002142,BoboVita Kaszka ryżowa malina po 6 miesiącu 270 g,https://zakupy.biedronka.pl/bobovita-bobovita-kaszka-ryzowa-malina-po-6-miesiacu-270-g-0000002142.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwf23ee899/images/hi-res/71FDA07101993EB319CA79643EC57F0D.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013899,Bebiko Pro+ 2 Mleko następne dla niemowląt powyżej 6. miesiąca życia 700 g,https://zakupy.biedronka.pl/bebiko-bebiko-pro%2B-2-mleko-nastepne-dla-niemowlat-powyzej-6.-miesiaca-zycia-700-g-0000013899.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw72559165/images/hi-res/E06862B56A565078CEE84045390A524C.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000015468,Nestlé Proste Zboża Kaszka ryżowo-kukurydziana po 6 miesiącu 144 g,https://zakupy.biedronka.pl/nestl%C3%A9-nestl%C3%A9-proste-zboza-kaszka-ryzowo-kukurydziana-po-6-miesiacu-144-g-0000015468.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw847adce2/images/hi-res/B1745013F2228801C3AFA5B6A0B2A64A.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000015927,HiPP 2 HA COMBIOTIK Preparat do dalszego żywienia niemowląt 350 g,https://zakupy.biedronka.pl/hipp-hipp-2-ha-combiotik-preparat-do-dalszego-zywienia-niemowlat-350-g-0000015927.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw5b1609aa/images/hi-res/F581B5CA74208C8D0F81D9F20CB409E0.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013234,BoboVita Porcja zbóż Kaszka bezmleczna manna po 4 miesiącu 170 g,https://zakupy.biedronka.pl/bobovita-bobovita-porcja-zboz-kaszka-bezmleczna-manna-po-4-miesiacu-170-g-0000013234.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dweca689b2/images/hi-res/8897C276FA9CBC127CE79ADB6084E05F.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000017123,"HiPP AR, żywność specjalnego przeznaczenia medycznego, dla niemowląt od urodzenia, 300 g",https://zakupy.biedronka.pl/hipp-hipp-ar-zywnosc-specjalnego-przeznaczenia-medycznego-dla-niemowlat-od-urodzenia-300-g-0000017123.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwb5cce2b5/images/hi-res/6C3BEC38D204B933DD836823C404C1A8.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000006719,BoboVita Kaszka mleczno-ryżowa banan po 6 miesiącu 330 g,https://zakupy.biedronka.pl/bobovita-bobovita-kaszka-mleczno-ryzowa-banan-po-6-miesiacu-330-g-0000006719.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwb8ca982e/images/hi-res/AB5AB071EEB784838F949EA56F3E13EA.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000006648,Kubuś Baby po 1 roku życia sok + woda czerwone owoce 300 ml,https://zakupy.biedronka.pl/kubus-kubus-baby-po-1-roku-zycia-sok-%2B-woda-czerwone-owoce-300-ml-0000006648.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwdd045da6/images/hi-res/BEFB43E9AABAE68FAFCF1C96C484E3DA.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000001213,BoboVita Morele banany i jabłka po 6 miesiącu 130 g,https://zakupy.biedronka.pl/bobovita-bobovita-morele-banany-i-jablka-po-6-miesiacu-130-g-0000001213.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwebb7c2f9/images/hi-res/AC0310884AE94998E066152FC956E6E6.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000008466,Miami Sok Marchew-Banan-Jabłko 300 ml,https://zakupy.biedronka.pl/miami-miami-sok-marchew-banan-jablko-300-ml-0000008466.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw1fb9c6d8/images/hi-res/7E25B6436EA8CA253108F03E7CC0247B.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013956,Gerber Grain & grow Kaszka owsiano-pszenno-żytnia mleczna po 6 miesiącu 200 g,https://zakupy.biedronka.pl/gerber-gerber-grain-and-grow-kaszka-owsiano-pszenno-zytnia-mleczna-po-6-miesiacu-200-g-0000013956.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw6296cc7a/images/hi-res/9B229F9647B8111EB39AD9E7E955B568.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013654,BoboVita Moja Pierwsza Kaszka mleczno-ryżowa malina bez dodatku cukru po 4 miesiącu 230 g,https://zakupy.biedronka.pl/bobovita-bobovita-moja-pierwsza-kaszka-mleczno-ryzowa-malina-bez-dodatku-cukru-po-4-miesiacu-230-g-0000013654.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwc35beae8/images/hi-res/F59FDDF668FE62E73A4FABAC0A24C866.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000006715,BoboVita Kaszka mleczno-zbożowa owsiana po 8 miesiącu 330 g,https://zakupy.biedronka.pl/bobovita-bobovita-kaszka-mleczno-zbozowa-owsiana-po-8-miesiacu-330-g-0000006715.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwdb19eb4a/images/hi-res/09DDD7C09FED1835CDD3683C38539059.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013232,BoboVita Porcja zbóż Kaszka bezmleczna 7 zbóż jagoda-jeżyna jabłko po 8 miesiącu 170 g,https://zakupy.biedronka.pl/bobovita-bobovita-porcja-zboz-kaszka-bezmleczna-7-zboz-jagoda-jezyna-jablko-po-8-miesiacu-170-g-0000013232.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw0d0b285e/images/hi-res/0969C15CEE8AB08BDCF27AB221B01E93.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000008467,Miami Sok Marchew z maliną i jabłkiem 300 ml,https://zakupy.biedronka.pl/miami-miami-sok-marchew-z-malina-i-jablkiem-300-ml-0000008467.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwbe6bdeb7/images/hi-res/EA5411CB3808B451F0030CEED255B18B.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000008773,Bobovita Bio Chrupeczki Kukurydziane delikatnie marchewkowe 20g,https://zakupy.biedronka.pl/bobovita-bobovita-bio-chrupeczki-kukurydziane-delikatnie-marchewkowe-20g-0000008773.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw9654ab55/images/hi-res/4062074.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000015472,Gerber Kaszka mleczna ryżowa banan po 6. miesiącu 160 g,https://zakupy.biedronka.pl/gerber-gerber-kaszka-mleczna-ryzowa-banan-po-6.-miesiacu-160-g-0000015472.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw4ab43789/images/hi-res/660F60F1D94E44065906070DD92AB8A8.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000006722,BoboVita Kaszka mleczno-ryżowa malina po 6 miesiącu 330 g,https://zakupy.biedronka.pl/bobovita-bobovita-kaszka-mleczno-ryzowa-malina-po-6-miesiacu-330-g-0000006722.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw3530d714/images/hi-res/5F4E1B353BF45472A0D4D71416C10093.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000001600,Bobo Frut Nektar Jabłko banan marchewka po 6 miesiącu 300 ml,https://zakupy.biedronka.pl/bobo-frut-bobo-frut-nektar-jablko-banan-marchewka-po-6-miesiacu-300-ml-0000001600.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw316e91a0/images/hi-res/3803DB3BEDF8F35D2C36E5CEAC68EA5B.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013233,BoboVita Porcja zbóż Bezmleczna jaglanka z ryżem malina po 6 miesiącu 170 g,https://zakupy.biedronka.pl/bobovita-bobovita-porcja-zboz-bezmleczna-jaglanka-z-ryzem-malina-po-6-miesiacu-170-g-0000013233.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw90647817/images/hi-res/21E8651A445A828A02A85F47562A6CE7.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000014278,"HiPP BIO od pokoleń, Naleśniczki z musem jabłkowym, po 9. m-cu, 200 g",https://zakupy.biedronka.pl/hipp-hipp-bio-od-pokolen-nalesniczki-z-musem-jablkowym-po-9.-m-cu-200-g-0000014278.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw14b312bd/images/hi-res/97D67992B50F0C1BCCEF694E7BD6A221.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013900,Bebiko Pro+ 3 Odżywcza formuła na bazie mleka dla dzieci powyżej 1. roku życia 700 g,https://zakupy.biedronka.pl/bebiko-bebiko-pro%2B-3-odzywcza-formula-na-bazie-mleka-dla-dzieci-powyzej-1.-roku-zycia-700-g-0000013900.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw6528b2bd/images/hi-res/F2E2B150CEF78F998429CB046323EF8F.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013576,DR.BECKMANN Odplamiacz ze szczoteczką 250 ml,https://zakupy.biedronka.pl/dr.-beckmann-dr.beckmann-odplamiacz-ze-szczoteczka-250-ml-0000013576.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw7623821e/images/hi-res/BFE7EFCFF6DB8E55531BE66D30F9D700.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000006647,Kubuś Baby po 1 roku życia sok + woda jasne owoce 300 ml,https://zakupy.biedronka.pl/kubus-kubus-baby-po-1-roku-zycia-sok-%2B-woda-jasne-owoce-300-ml-0000006647.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw027bbbdb/images/hi-res/25B8499A546EE8268B773D8D79A2BC5B.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000016535,Gerber Szarlotka jabłka z biszkoptem i nutką waniliową po 8. miesiącu 190 g ,https://zakupy.biedronka.pl/gerber-gerber-szarlotka-jablka-z-biszkoptem-i-nutka-waniliowa-po-8.-miesiacu-190-g--0000016535.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw293ffc95/images/hi-res/1ABFDA6FD7BED6BEF248D14F0E7877C9.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000014106,HiPP BIO Musli 7 zbóż z bananami od 12. miesiąca 200 g,https://zakupy.biedronka.pl/hipp-hipp-bio-musli-7-zboz-z-bananami-od-12.-miesiaca-200-g-0000014106.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw88b7dbb1/images/hi-res/C5738C260120C3D49BE5291A7EE65865.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000016235,Gerber Kaszka bezmleczna ryżowa banan malina po 6. miesiącu 160 g,https://zakupy.biedronka.pl/gerber-gerber-kaszka-bezmleczna-ryzowa-banan-malina-po-6.-miesiacu-160-g-0000016235.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwd85d7197/images/hi-res/FE3C7D2C2BE143B31312CD5A439D1D9E.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000014818,"HiPP BIO od pokoleń, Jabłka-Guawa-Banany, po 6. m-cu 100 g",https://zakupy.biedronka.pl/hipp-hipp-bio-od-pokolen-jablka-guawa-banany-po-6.-m-cu-100-g-0000014818.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw249e93dc/images/hi-res/37637620885966FB2519541A1BB06075.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000007773,Bobo Frut Deserek jabłko morela marchew po 6 miesiącu 90 g,https://zakupy.biedronka.pl/bobo-frut-bobo-frut-deserek-jablko-morela-marchew-po-6-miesiacu-90-g-0000007773.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw3345a932/images/hi-res/675B8AEC5F7317497349E0623753B4AA.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000004724,"Gerber Jabłka, banany i mango z kremowym twarożkiem 190g",https://zakupy.biedronka.pl/gerber-gerber-jablka-banany-i-mango-z-kremowym-twarozkiem-190g-0000004724.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw90ca3225/images/hi-res/E8D17786622BDE9A2574A0F171799B92.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000002337,Nestle Yogolino Jogurcik truskawka po 6 miesiącu (4x100 g) 400 g ,https://zakupy.biedronka.pl/nestle-nestle-yogolino-jogurcik-truskawka-po-6-miesiacu-4x100-g-400-g--0000002337.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw49da4b70/images/hi-res/08DFF4B10EED82198866122A596ADB9C.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000005144,BoboVita Mus jabłka i banany po 4. miesiącu 80 g,https://zakupy.biedronka.pl/bobovita-bobovita-mus-jablka-i-banany-po-4.-miesiacu-80-g-0000005144.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwa7f5f6e2/images/hi-res/D43A7033ACDC7C584210F5DE6AB9A692.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000004725,"Gerber Jabłka, mango i brzoskwinie z twarożkiem po 6. miesiącu 190g",https://zakupy.biedronka.pl/gerber-gerber-jablka-mango-i-brzoskwinie-z-twarozkiem-po-6.-miesiacu-190g-0000004725.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwc1013ba3/images/hi-res/D917FDA1D5117C734BBBBCB496F29ACA.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000013582,"HiPP BIO od pokoleń, Zupka koperkowa z ryżem i indykiem, po 7. m-cu, 190 g",https://zakupy.biedronka.pl/hipp-hipp-bio-od-pokolen-zupka-koperkowa-z-ryzem-i-indykiem-po-7.-m-cu-190-g-0000013582.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwc51eb843/images/hi-res/DF91E9BE2E0FADC673BB4477F2073EDF.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000006649,Kubuś Baby Sok 100% po 4 miesiącu jabłko 300 ml,https://zakupy.biedronka.pl/kubus-kubus-baby-sok-100%25-po-4-miesiacu-jablko-300-ml-0000006649.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwdf74500b/images/hi-res/292ABC46AC9E91A4237ECA338C85F294.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000017036,"HiPP BIO od pokoleń, Kaszka manna z jabłkami i czerwonymi owocami, po 9. m-cu, 200 g",https://zakupy.biedronka.pl/hipp-hipp-bio-od-pokolen-kaszka-manna-z-jablkami-i-czerwonymi-owocami-po-9.-m-cu-200-g-0000017036.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw077e525a/images/hi-res/0141388FF6EBE0B39BF9A4E774F9A07B.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000016237,Gerber Kaszka bezmleczna ryżowa morela po 6. miesiącu 160 g,https://zakupy.biedronka.pl/gerber-gerber-kaszka-bezmleczna-ryzowa-morela-po-6.-miesiacu-160-g-0000016237.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw36c0b33c/images/hi-res/E67DD770D22BFAE1A8E57BCA9CF4A7C1.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000001601,Bobo Frut Nektar Jabłko morela po 6 miesiącu 300 ml,https://zakupy.biedronka.pl/bobo-frut-bobo-frut-nektar-jablko-morela-po-6-miesiacu-300-ml-0000001601.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw2a3c6d00/images/hi-res/7A16DA818B067B0435D9E1051558F9CB.jpg?sw=270&sh=270&sm=fit,dla-dzieci
